width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,flag_high_gamma,flag_low_superelevation,flag_single_side,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,single_side_measurement,partial_data_flag,lambda,lambda_diff,is_reflected
111.0,653.47,1.13,111.0,834060.0,1.0,1.0,6154.07,1249.1,0.00088,483.5,494.36,10.86,489.71,6.21,10.86,0.0,0.23,0.0,0.1,0.0,0.01,0.0,0.01,11070.0,5633.99,5127.01,1509.0,6394.46,10427.27,483.5,490.99,485.76,492.64,489.17,12222000051.0,12222000050051.0,128.09,605.1089901241243,3.2554483,4124.99,4793.280000000001,0.0014455460318115,0.0008604422224551,1.6426659452403871,0.9777752527899924,1.3102205990151896,1.7041355778905285,2.2109780588961385,1.9575568183933336,6.372726974148804,0.8206847745424684,0.5445078714459524,0.6825963229942104,0.8943517634226897,False,False,False,POINT (3842172.4849574086 -1555267.5207835347),LILONGWE,485.49550659872887,485.49550659872887,485.4422730258512,490.99,False,False,0.8943517631990402,-2.2364954332942943e-10,False
112.0,424.69,1.13,112.0,834466.0,1.0,1.0,6142.18,1249.1,0.00088,484.0,497.81,13.81,490.6,6.6,13.81,0.0,0.19,0.0,0.1,0.0,0.01,0.0,0.01,11190.0,5625.18,5928.0,6207.54,4833.17,3319.03,484.0,487.57,487.33,492.9,491.73,12222000051.0,12222000050071.0,128.09,605.1089901241243,3.2554483,582.3599999999997,2306.15,0.0008585533345548,0.0007727158646011,0.9756287892668466,0.8780862097740776,0.926857499520462,0.5149673834567844,2.152222185735531,1.3335947845961578,4.341450207997241,0.0552810670402053,0.2694952018209816,0.1623881344305935,0.1505106605570982,False,False,False,POINT (3841932.8223366616 -1554983.023291115),LILONGWE,,,485.8935497920028,487.57,False,False,0.1505106602301325,-3.269656212445682e-10,False
67.0,287.35,1.52,67.0,834866.0,1.0,1.0,6129.31,1389.78,0.00088,484.5,494.34,9.84,491.22,6.72,9.84,0.01,0.12,0.0,0.12,0.0,0.0,0.0,0.0,6690.0,3390.89,4017.6,5201.37,2555.29,1984.3,484.5,492.28,490.25,493.09,492.66,12222000051.0,12222000050091.0,128.09,605.1089901241243,4.8498735,1810.48,1406.59,0.0017148601487494,0.0007530779860363,1.9487047144879883,0.8557704386776236,1.402237576582806,1.2297887590760237,1.3968033900731769,1.3132960745746003,6.369321143029424,0.3187152844729146,0.067511119371103,0.1931132019220088,0.270790588568646,False,False,False,POINT (3841905.57427676 -1554579.0405262108),LILONGWE,,,486.3156788569705,492.28,False,False,0.2707905882692637,-2.993822967312098e-10,False
136.0,1780.0,1.52,136.0,835270.0,1.0,2.0,6117.42,1389.78,0.00088,485.0,498.46,13.46,491.25,6.25,13.46,0.0,0.19,0.0,0.19,0.0,0.01,0.0,0.01,13590.0,6944.81,6124.38,1484.73,8359.34,8783.7,485.0,492.46,485.41,493.8,492.91,12222000051.0,12222000050111.0,128.09,605.1089901241243,2.9019644,5460.08,1838.8900000000003,0.001519511169696,0.0020972758928803,1.7267172382910063,2.383268060091317,2.0549926491911616,1.970378691424769,2.4321347137398632,2.201256702582316,6.387970787411973,1.103636856620034,0.1393243691335917,0.6214806128768129,1.2771380929172882,False,False,False,POINT (3841626.007542098 -1554333.8824004328),LILONGWE,,,486.742029212588,492.46,False,False,1.2771380910766683,-1.8406196566900235e-09,False
169.0,505.63,1.26,169.0,836477.0,1.0,1.0,6081.77,3920.55,0.00088,486.0,508.11,22.11,493.79,7.79,22.11,0.01,0.13,0.0,0.13,0.0,0.0,0.0,0.0,16890.0,8596.03,8138.95,5290.97,9123.43,9686.0,488.15,493.37,487.94,493.46,491.69,12222000051.0,12222000050171.0,128.09,605.1089901241243,2.7484577,3305.0600000000004,1089.9699999999991,0.0019066145120729,0.0031462751246133,2.166607400082847,3.57531264160603,2.8709600208444384,1.9480723264540896,1.9808179522115277,1.9644451393328088,5.3991963338719415,1.0057052317091746,0.3278265672422133,0.666765899475694,1.9142582429937849,False,False,False,POINT (3840546.9874600507 -1554688.8950546465),LILONGWE,,,488.015803666128,493.37,False,False,1.9142582406570992,-2.336685733794752e-09,False
190.0,369.84,1.26,190.0,836866.0,1.0,2.0,6069.89,3920.55,0.00088,484.57,551.29,66.72,497.29,12.72,66.72,0.01,0.12,0.0,0.08,0.0,0.0,0.0,0.0,18990.0,9625.28,9111.36,8557.91,10336.85,15238.8,487.0,494.8,492.83,493.12,488.17,12222000051.0,12222000050191.0,128.09,605.1089901241243,2.7163398,1067.3700000000008,5613.519999999999,0.0035594904624456,0.0010098022213588,4.044875525506399,1.1475025242714605,2.5961890248889294,2.346419793197863,1.7279406980857892,2.037180245641826,5.533675818190943,0.3560020616899916,0.8945229468860052,0.6252625042879985,1.6232996536355566,False,False,False,POINT (3840218.1368078594 -1554465.3484693214),LILONGWE,,,488.4263241818091,493.12,False,False,1.6232996513070688,-2.32848784698092e-09,False
159.0,74.0,1.26,159.0,837276.0,1.0,1.0,6059.98,3920.55,0.00088,484.98,532.27,47.29,496.17,11.19,47.29,0.0,0.15,0.0,0.09,0.0,0.0,0.0,0.01,15870.0,8010.83,7383.13,6425.06,8407.28,9068.02,487.5,497.19,494.1,492.27,491.63,12222000051.0,12222000050211.0,128.09,605.1089901241243,2.9813452,1585.7699999999995,1057.1900000000005,0.0032252340609503,0.0009686109498915,3.665038705625445,1.1006942612404542,2.3828664834329496,2.794373067642713,1.1441118534301482,1.9692424605364307,5.870993526598966,0.5263163697933755,0.1090105102484646,0.31766344002092,0.7569495650970742,False,False,False,POINT (3839970.013065778 -1554140.4770453193),LILONGWE,,,488.85900647340105,492.27,False,False,0.7569495642378635,-8.592107025862106e-10,False
138.0,890.16,1.26,270.0,837661.0,2.0,2.0,6048.1,3920.55,0.00088,486.24,519.99,33.75,497.07,10.83,33.75,0.0,0.25,0.0,0.05,0.0,0.01,0.0,0.01,13770.0,6864.8,7352.11,8183.41,,,488.5,492.5,492.05,,,12222000051.0,12222000050231.0,128.09,605.1089901241243,2.9019644,1318.6099999999997,,0.0005413208221564,,0.6151372979050715,,0.6151372979050715,1.1146563985799125,,1.1146563985799125,2.9019644,0.1550673743619972,,0.1550673743619972,0.0953877257697198,False,False,True,POINT (3839734.4712103847 -1553784.4397486357),LILONGWE,,,489.2653056984325,492.5,True,True,0.0953877256582731,-1.114466713358908e-10,False
135.0,221.1,1.26,135.0,838089.0,1.0,2.0,6036.22,3920.55,0.00088,485.9,519.59,33.69,497.38,11.48,33.69,0.0,0.19,0.0,0.09,0.0,0.01,0.0,0.01,13500.0,6786.41,7039.34,8079.15,,,489.5,492.92,491.85,,,12222000051.0,12222000050251.0,128.09,605.1089901241243,2.9019644,1292.7399999999998,,0.0010290341494801,,1.16935698804563,,1.16935698804563,1.10374031408234,,1.10374031408234,2.9019644,0.3687157568163114,,0.3687157568163114,0.4311603472354409,False,False,True,POINT (3839686.253811711 -1553380.6005042458),LILONGWE,,,489.71698379794793,492.92,True,True,0.4311603468356869,-3.997540076738914e-10,False
84.0,0.0,1.28,84.0,839478.0,1.0,1.0,5993.63,1718.01,0.00088,489.7,507.39,17.69,497.01,7.31,17.69,0.01,0.19,0.0,0.13,0.0,0.01,0.0,0.01,8370.0,4329.54,4172.72,3702.28,5096.2,5601.49,494.41,496.19,495.11,499.7,499.61,12222000051.0,12222000050321.0,128.09,605.1089901241243,3.523931,627.2599999999998,1271.9499999999998,0.0022957231479131,0.0001781155372595,2.608776304446758,0.2024040196130832,1.4055901620299205,1.420905120743426,2.4169515824799155,1.9189283516116704,6.762173023951618,0.159711973676897,0.0133093311397379,0.0865106524083174,0.1215985221912918,False,False,False,POINT (3838962.008050404 -1553155.0786110132),LILONGWE,491.5057216002487,491.5057216002487,491.1828269760484,496.19,False,False,0.1215985219359211,-2.5537069681114133e-10,False
90.0,119.71,1.28,90.0,839897.0,1.0,1.0,5982.74,1718.01,0.00088,488.9,504.75,15.85,496.81,7.91,15.85,0.0,0.2,0.0,0.13,0.0,0.01,0.0,0.01,8970.0,4602.56,5312.13,5834.98,4229.09,2268.43,491.0,498.92,498.09,499.0,493.0,12222000051.0,12222000050341.0,128.09,605.1089901241243,3.5644999,1232.4199999999992,2334.130000000001,0.0015874533774745,0.0030601940147398,1.8039242925847592,3.477493198567994,2.6407087455763767,2.061450078258069,2.08389361305981,2.072671845658939,7.388040659255978,0.1123437239019779,0.8121233053154634,0.4622335146087207,1.220624085716422,False,False,False,POINT (3838592.3760792464 -1553327.9177497323),LILONGWE,493.3301916889069,493.3301916889069,491.57195934074406,498.92,False,False,1.2206240845257543,-1.190667342498841e-09,False
67.0,384.56,1.28,67.0,840287.0,1.0,1.0,5970.86,1718.01,0.00088,491.5,503.81,12.31,498.2,6.7,12.31,0.01,0.13,0.0,0.13,0.0,0.0,0.0,0.0,6690.0,3404.82,5076.03,6036.97,3140.21,2583.15,491.5,497.79,495.16,500.21,497.94,12222000051.0,12222000050361.0,128.09,605.1089901241243,4.8498735,2632.15,821.6700000000001,0.0027369034458583,0.0040749649874789,3.1101175521117232,4.630642031226065,3.8703797916688942,1.2069273199429986,1.705909303909792,1.4564183119263951,7.063446032344871,0.3723395051022861,0.3213728808297278,0.3468561929660069,1.3424652018545862,False,False,False,POINT (3838253.5789226512 -1553156.3770558413),LILONGWE,491.86743066497127,491.86743066497127,491.93655396765513,497.79,False,False,1.3424651998708397,-1.9837465004002293e-09,False
105.0,647.25,1.29,105.0,840681.0,1.0,1.0,5958.97,1428.0,0.00088,491.5,511.64,20.14,500.18,8.68,20.14,0.0,0.26,0.0,0.26,0.0,0.01,0.0,0.01,10470.0,5306.83,5590.17,7028.68,4674.75,4347.82,491.5,499.8,496.87,500.35,498.54,12222000051.0,12222000050381.0,128.09,605.1089901241243,3.4524207,1721.8500000000004,959.0100000000002,0.0020368297738376,0.005536353330877,2.3145792884518577,6.291310603269421,4.30294494586064,2.169491293122966,2.3287997576712027,2.2491455253970845,7.764998818338824,0.3773342493085949,0.2330972666377324,0.3052157579731637,1.3133266063326905,False,False,False,POINT (3838095.8403756036 -1552788.4534176309),LILONGWE,,,492.3100011816612,499.8,False,False,1.313326603167649,-3.1650415621697903e-09,False
84.0,12.96,1.17,84.0,841872.0,1.0,1.0,5923.32,1322.23,0.00088,493.0,504.75,11.75,501.22,8.22,11.75,0.01,0.17,0.0,0.14,0.0,0.0,0.0,0.01,8370.0,4242.42,3981.06,3458.34,5444.68,5810.58,493.0,500.27,499.67,501.9,501.29,12222000051.0,12222000050441.0,128.09,605.1089901241243,3.523931,784.0799999999999,1568.16,0.0011478420547369,0.0016671221599694,1.304365971292044,1.894456999965326,1.5994114856286852,1.9356063561007824,2.398157846878696,2.166882101489739,7.63594517766694,0.0785757343772978,0.0798853299502516,0.0792305321637747,0.1267222234574871,False,False,False,POINT (3837015.094632012 -1553029.1163888797),LILONGWE,,,493.44905482233304,500.27,False,False,0.1267222231552143,-3.0227279013139707e-10,False
42.0,23.04,1.06,42.0,842283.0,1.0,1.0,5912.43,1156.06,0.00088,493.0,503.29,10.29,501.34,8.34,10.29,0.01,0.21,0.0,0.21,0.0,0.01,0.0,0.01,4170.0,2200.41,2078.88,1861.86,2391.39,2755.98,495.24,498.39,498.06,502.44,501.25,12222000051.0,12222000050461.0,128.09,605.1089901241243,4.6384006,338.54999999999995,555.5700000000002,0.0015205971729766,0.0032639403075675,1.72795133292798,3.709023076781319,2.7184872048546493,0.977518031278553,1.8506636424735845,1.4140908368760687,6.559121200311267,0.0503116179625288,0.1814267435618548,0.1158691807621918,0.3149888863847633,False,False,False,POINT (3836673.741712685 -1552773.813802121),LILONGWE,493.9720079241609,493.9720079241609,493.8558787996887,498.39,False,False,0.314988885339009,-1.0457543164754668e-09,False
72.5,154.56,1.06,72.5,842687.0,1.0,1.0,5900.54,1156.06,0.00088,493.5,509.93,16.43,500.31,6.81,16.43,0.01,0.24,0.0,0.18,0.0,0.01,0.0,0.01,7230.0,3709.75,3574.29,3213.07,,,493.5,498.91,498.3,,,12222000051.0,12222000050481.0,128.09,605.1089901241243,4.3195677,496.67999999999984,,0.0016887215500561,,1.9190017614274744,,1.9190017614274744,1.0407220744104575,,1.0407220744104575,4.3195677,0.1412178352940303,,0.1412178352940303,0.2709972754180983,False,False,True,POINT (3836287.2338409256 -1552712.561552187),LILONGWE,,,494.41452950197754,498.91,True,True,0.2709972746742192,-7.438790694536124e-10,False
108.0,38.14,1.52,108.0,843308.0,1.0,1.0,5881.73,1730.11,0.00088,494.0,543.58,49.58,509.09,15.09,49.58,0.01,0.28,0.0,0.21,0.0,0.01,0.0,0.01,10770.0,5408.83,5893.55,6334.98,,,494.0,499.55,499.31,,,12222000051.0,12222000050511.0,128.09,605.1089901241243,3.359607,926.1499999999996,,0.00054368755965,,0.6178267723296029,,0.6178267723296029,1.2107575078557695,,1.2107575078557695,3.359607,0.071436926997714,,0.071436926997714,0.0441356461308027,False,True,True,POINT (3835736.9579142802 -1552643.393303747),LILONGWE,,,495.4823293905477,499.55,True,True,0.0441356460321431,-9.865955968857419e-11,False
67.0,105.22,1.52,67.0,843694.0,1.0,1.0,5869.84,1730.11,0.00088,491.0,520.23,29.23,503.48,12.48,29.23,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,6690.0,3335.19,3474.46,4101.16,,,494.5,499.77,498.95,,,12222000051.0,12222000050531.0,128.09,605.1089901241243,4.8498735,765.9699999999998,,0.0013084410382823,,1.4868648162299498,,1.4868648162299498,0.7472254351543803,,0.7472254351543803,4.8498735,0.1690765748838589,,0.1690765748838589,0.2513940108393939,False,False,True,POINT (3835720.292245609 -1552270.4517157953),LILONGWE,,,496.14605041629335,499.77,True,True,0.2513940104434783,-3.959155780997037e-10,False
67.0,304.96,1.48,67.0,844088.0,1.0,1.0,5857.96,2784.47,0.00088,492.5,509.5,17.0,501.82,9.32,17.0,0.01,0.23,0.0,0.23,0.0,0.01,0.0,0.01,6690.0,3321.26,3474.46,4087.23,3112.36,2903.46,494.5,500.33,499.27,500.53,500.13,12222000051.0,12222000050551.0,128.09,605.1089901241243,4.8498735,765.9699999999998,417.8000000000002,0.0017298496960852,0.0019147917572292,1.9657382910059549,2.1758997241241205,2.0708190075650377,0.7230027667272033,0.7642409472203251,0.7436218569737643,4.8498735,0.218562401679137,0.0824763779921223,0.1505193898356296,0.3116984144975178,False,False,False,POINT (3835923.444396573 -1551911.7150262266),LILONGWE,,,496.8235273182203,500.33,False,False,0.3116984134787137,-1.018804096641901e-09,False
118.0,158.33,1.43,118.0,844505.0,1.0,2.0,5847.07,4366.02,0.00088,489.5,513.3,23.8,501.37,11.87,23.8,0.01,0.3,0.0,0.3,0.0,0.01,0.0,0.01,11790.0,5951.34,6319.49,7963.9,5460.47,5018.69,495.0,504.09,499.95,503.16,501.61,12222000051.0,12222000050571.0,128.09,605.1089901241243,3.2941887,2012.5599999999995,932.6500000000004,0.0025176202999752,0.0035085336513456,2.860932159062829,3.986970058347314,3.4239511087050714,1.988181687239097,1.705866433809718,1.8470240605244077,6.08444763583168,0.6804233100173754,0.2547478576152037,0.4675855838162895,1.6009901806124096,False,False,False,POINT (3836164.893150001 -1551552.7475894238),LILONGWE,,,497.5405523641683,503.16,False,False,1.6009901781222928,-2.4901167794411094e-09,False
67.0,222.78,1.43,67.0,844907.0,1.0,1.0,5835.18,4366.02,0.00088,495.5,518.13,22.63,504.47,8.97,22.63,0.01,0.16,0.0,0.16,0.0,0.01,0.0,0.01,6690.0,3349.11,2987.02,2527.44,3474.46,3766.92,495.5,501.59,501.39,500.57,499.6,12222000051.0,12222000050591.0,128.09,605.1089901241243,4.8498735,821.6700000000001,417.80999999999995,0.0004351799459611,0.0033166928697369,0.4945226658649021,3.76896917015566,2.131745918010281,0.6924333521874542,0.482118631672525,0.5872759919299896,4.8498735,0.0412381889960611,0.2000052166309019,0.1206217028134815,0.2571348234328324,False,False,False,POINT (3836244.765237079 -1551163.687935805),LILONGWE,,,498.2317851422765,500.57,False,False,0.2571348225960885,-8.367438963929884e-10,False
127.0,907.44,1.43,127.0,845294.0,1.0,1.0,5823.3,4366.02,0.00088,496.0,534.9,38.9,508.39,12.39,38.9,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,12690.0,6395.6,5416.53,5003.48,7879.51,12058.88,496.0,502.3,501.15,506.36,498.45,12222000051.0,12222000050611.0,128.09,605.1089901241243,3.0902538,1392.1200000000008,5663.279999999999,0.0027841665590506,0.001892629749964,3.163825635284818,2.150715624959187,2.657270630122003,1.1011306729319512,2.4149381945641486,1.7580344337480498,5.432774347455222,0.2116782193500652,1.455978013094758,0.8338281162224116,2.215706967174614,False,False,False,POINT (3836073.78676931 -1550822.7968271326),LILONGWE,,,498.8972256525448,502.3,False,False,2.2157069638077704,-3.366843692731436e-09,False
159.0,334.56,1.43,270.0,845694.0,2.0,2.0,5813.39,4366.02,0.00088,496.0,542.18,46.18,510.53,14.53,46.18,0.01,0.18,0.0,0.18,0.0,0.01,0.0,0.01,15870.0,8043.87,9001.94,13924.44,,,498.27,508.43,499.92,,,12222000051.0,12222000050631.0,128.09,605.1089901241243,2.9813452,5880.570000000001,,0.0017287963429702,,1.9645412988298616,,1.9645412988298616,2.966774049384903,,2.966774049384903,8.844980538392292,0.962127611594136,,0.962127611594136,1.890139428083788,False,False,True,POINT (3835764.3097823067 -1550520.0558849894),LILONGWE,499.7174390235498,499.7174390235498,499.5850194616077,508.43,True,True,1.890139427721216,-3.6257175040077527e-10,False
96.0,424.24,1.43,96.0,846105.0,1.0,1.0,5802.5,4366.02,0.00088,496.5,521.68,25.18,508.87,12.37,25.18,0.01,0.22,0.0,0.22,0.0,0.01,0.0,0.01,9570.0,4870.57,4691.28,4412.37,5288.94,5488.16,496.5,502.21,502.12,508.09,506.6,12222000051.0,12222000050651.0,128.09,605.1089901241243,5.078829,458.1999999999998,617.5900000000001,0.0003226847358549,0.0074791687206143,0.3666871998351142,8.499055364334437,4.4328712820847755,0.5573930181313084,1.715139979537773,1.1362664988345408,5.078829,0.0177206202453311,0.2933747129505546,0.1555476665979429,0.6895227876636109,False,False,False,POINT (3835423.1359566995 -1550287.1362931547),LILONGWE,499.8459980212378,499.8459980212378,499.37909561772415,502.21,False,False,0.6895227842573183,-3.406292581331627e-09,False
63.0,129.39,1.43,63.0,846509.0,1.0,1.0,5791.61,4366.02,0.00088,497.0,509.73,12.73,506.0,9.0,12.73,0.01,0.19,0.0,0.1,0.0,0.01,0.0,0.01,6300.0,3285.02,3114.53,2721.09,,,498.41,502.85,502.36,,,12222000051.0,12222000050671.0,128.09,605.1089901241243,4.0706844,563.9299999999998,,0.0012454249663343,,1.4152556435617538,,1.4152556435617538,0.921270868010456,,0.921270868010456,4.0706844,0.1203728788210673,,0.1203728788210673,0.1703583965120594,False,False,True,POINT (3835051.6307008467 -1550146.0523866557),LILONGWE,498.38522915676015,498.38522915676015,499.09979612814453,502.85,True,True,0.1703583960832906,-4.2876877048847456e-10,False
82.0,91.89,1.43,82.0,846926.0,1.0,1.0,5777.74,4366.02,0.00088,497.5,513.01,15.51,504.8,7.3,15.51,0.01,0.18,0.0,0.16,0.0,0.01,0.0,0.01,8190.0,4219.38,4441.02,5105.95,3997.74,2173.47,500.64,502.77,500.93,503.21,499.7,12222000051.0,12222000050691.0,128.09,605.1089901241243,3.654701,886.5699999999997,2045.9100000000003,0.0027672085741849,0.0019240572930958,3.1445551979373905,2.1864287421543542,2.6654919700458723,1.0804516388763756,1.200844491699943,1.1406480652881594,3.654701,0.5034611586556533,0.9604068841746536,0.7319340214151535,1.9509642588012095,False,False,False,POINT (3834634.954749138 -1550198.4638886608),LILONGWE,499.1005174308133,499.1005174308133,498.8212712344952,502.77,False,False,1.9509642566854752,-2.1157342544597672e-09,False
63.0,11.25,1.37,63.0,847320.0,1.0,1.0,5765.86,2507.98,0.00088,497.5,512.4,14.9,505.5,8.0,14.9,0.01,0.27,0.0,0.18,0.0,0.01,0.0,0.01,6300.0,3245.68,3678.47,4426.01,,,497.5,504.11,502.31,,,12222000051.0,12222000050711.0,128.09,605.1089901241243,4.0706844,1180.3300000000004,,0.0024078979019077,,2.736247615804251,,2.736247615804251,1.2558466574093203,,1.2558466574093203,5.112156652954923,0.3521018861891835,,0.3521018861891835,0.9634379478751692,False,False,True,POINT (3834265.2127048657 -1550351.9805130146),LILONGWE,,,498.9978433470451,504.11,True,True,0.963437946605333,-1.2698362361618363e-09,False
67.0,32.2,1.35,67.0,847729.0,1.0,1.0,5753.97,2136.38,0.00088,498.0,512.19,14.19,509.0,11.0,14.19,0.01,0.22,0.0,0.18,0.0,0.01,0.0,0.01,6690.0,3418.75,3961.89,4574.67,,,498.0,504.29,503.15,,,12222000051.0,12222000050731.0,128.09,605.1089901241243,4.8498735,1155.92,,0.0018603740300591,,2.114061397794531,,2.114061397794531,0.971740330309924,,0.971740330309924,4.8498735,0.2350576772775708,,0.2350576772775708,0.4969263625883675,False,False,True,POINT (3833880.0178721813 -1550504.846344934),LILONGWE,,,499.57718135140834,504.29,True,True,0.4969263617877573,-8.006101892554796e-10,False
105.0,188.14,1.35,105.0,848134.0,1.0,1.0,5741.1,2136.38,0.00088,498.5,614.53,116.03,518.12,19.62,116.03,0.02,0.61,0.0,0.45,0.0,0.02,0.0,0.02,10470.0,5275.51,5825.26,6666.05,,,498.5,504.19,500.94,,,12222000051.0,12222000050751.0,128.09,605.1089901241243,3.4524207,1390.54,,0.0038654122862243,,4.392513961618602,,4.392513961618602,1.1699458793175657,,1.1699458793175657,3.4524207,0.9413684722722234,,0.9413684722722234,4.134974162281016,False,False,True,POINT (3833494.736012207 -1550470.6061091828),LILONGWE,,,500.15085345841845,504.19,True,True,4.134974157483315,-4.797700903225177e-09,False
48.0,178.53,1.35,48.0,848516.0,1.0,1.0,5730.21,2136.38,0.00088,498.5,515.38,16.88,505.45,6.95,16.88,0.01,0.19,0.0,0.19,0.0,0.01,0.0,0.01,4800.0,2442.92,2712.71,3931.77,,,498.5,504.29,502.06,,,12222000051.0,12222000050771.0,128.09,605.1089901241243,4.5167837,1488.85,,0.0018292782948917,,2.0787253351042643,,2.0787253351042643,0.7965961592883336,,0.7965961592883336,4.5167837,0.4937141444253834,,0.4937141444253834,1.0262961011354397,False,False,True,POINT (3833300.584971336 -1550124.6608318624),LILONGWE,,,500.6919466556477,504.29,True,True,1.0262961003163704,-8.190692568632584e-10,False
75.0,40.22,1.31,75.0,848912.0,1.0,1.0,5716.34,3226.86,0.00088,499.0,520.59,21.59,507.3,8.3,21.59,0.02,0.39,0.0,0.39,0.0,0.01,0.0,0.02,7500.0,3770.23,3301.84,2942.74,3809.178377542199,3841.996977114518,499.0,505.26,503.19,507.0070994152046,506.3954035087719,12222000051.0,12222000050791.0,128.09,605.1089901241243,4.5717535,827.4900000000002,374.7099999999996,0.0057644110115165,0.0186386956105817,6.550467058541493,21.18033592111564,13.865401489828566,0.8764970880188095,1.7951815886847986,1.335839338351804,6.1071295063869115,0.4527803172240133,0.1337989693522878,0.2932896432881506,14.47339358432872,False,False,False,POINT (3833289.4175867797 -1549705.089669011),LILONGWE,,,501.2528704936131,505.26,False,False,4.066578656998812,-7.761498821423629e-08,False
84.0,0.0,1.31,84.0,849330.0,1.0,1.0,5704.46,3226.86,0.00088,499.5,525.34,25.84,509.55,10.05,25.84,0.01,0.32,0.0,0.32,0.0,0.01,0.0,0.01,8400.0,4275.11,3855.44,3365.82,4371.0030927248745,4824.207678920789,499.5,505.67,503.18,509.27389055973265,507.3137401837928,12222000051.0,12222000050811.0,128.09,605.1089901241243,3.523931,909.2899999999996,1556.3000000000002,0.0050855765591978,0.0043250894437494,5.779064271815696,4.914874367897067,5.346969319856381,1.1034983485466503,1.177279567934536,1.1403889582405933,3.523931,0.437563822859325,0.34445417344393,0.3910089981516275,1.3377422622638822,False,False,False,POINT (3833100.950283518 -1549348.756418241),LILONGWE,505.6808115036445,505.6808115036445,501.7813468576093,505.67,False,False,2.0907131169045328,-2.275657662309527e-09,False
129.0,34.16,1.31,129.0,849717.0,1.0,1.0,5694.56,3226.86,0.00088,500.0,544.3,44.3,515.3,15.3,44.3,0.01,0.21,0.0,0.21,0.0,0.01,0.0,0.01,12900.0,6565.35,6081.98,5598.6,6941.31,7532.1,500.0,506.34,503.28,511.38,510.31,12222000051.0,12222000050831.0,128.09,605.1089901241243,2.958048,966.75,966.75,0.0063304232563812,0.0018111342409127,7.193662791342366,2.0581070919463365,4.625884941644351,1.3969642937697324,3.1007900248512734,2.248877159310503,6.652288832221302,0.4599920534385788,0.1608468945030313,0.310419473970805,1.4359647730633651,False,False,False,POINT (3832790.352589099 -1549057.18916165),LILONGWE,501.99155559280706,501.99155559280706,502.2077111677787,506.34,False,False,1.4359647702347076,-2.8286575304292683e-09,False
129.5,116.0,1.31,129.5,850110.0,1.0,1.0,5682.67,3226.86,0.00088,500.0,523.4,23.4,515.16,15.16,23.4,0.01,0.2,0.0,0.17,0.0,0.01,0.0,0.01,12930.0,6580.62,6230.7,5584.7,,,500.0,506.45,503.17,,,12222000051.0,12222000050851.0,128.09,605.1089901241243,2.958048,995.92,,0.0050773993729451,,5.769772014710409,,5.769772014710409,1.29346040898755,,1.29346040898755,3.826119269345213,0.8572654873253073,,0.8572654873253073,4.946226425473294,False,False,True,POINT (3832403.973073885 -1549007.90095254),LILONGWE,,,502.6238807306548,506.45,True,True,4.946226417946638,-7.526655743106403e-09,False
107.5,233.22,1.31,107.5,850542.0,1.0,1.0,5669.8,3226.86,0.00088,500.5,526.99,26.49,512.52,12.02,26.49,0.01,0.19,0.0,0.19,0.0,0.01,0.0,0.01,10740.0,5488.39,5890.83,6114.41,5197.74,4549.37,500.5,507.22,506.94,508.93,503.19,12222000051.0,12222000050871.0,128.09,605.1089901241243,3.3715825,626.0199999999995,939.0200000000004,0.0012523481471852,0.0088529697412697,1.42312289452871,10.060192887806483,5.7416578911675975,1.2299741997338525,1.737154282920278,1.483564241327065,5.00196071724838,0.0559780485749316,1.1475499957859785,0.601764022180455,3.4551231530871163,False,False,False,POINT (3832003.186239448 -1549134.6253345136),LILONGWE,502.91328135338046,502.91328135338046,503.07303928275167,507.22,False,False,3.4551231465731624,-6.5139538207859005e-09,False
