width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,slope,elevation_min,elevation_max,elevation_range,elevation_mean,relative_elevation_mean,relative_elevation_max,slope_r_mean,slope_r_max,local_slope_mean,local_slope_max,curvature_mean,curvature_max,local_curvature_mean,local_curvature_max,dist_along_range,channel_dist_along,ridge1_dist_along,floodplain1_dist_along,ridge2_dist_along,floodplain2_dist_along,channel_elevation,ridge1_elevation,floodplain1_elevation,ridge2_elevation,floodplain2_elevation,reach_id,node_id,discharge_value,corrected_discharge,XGB_depth,floodplain1_dist_to_river_center,floodplain2_dist_to_river_center,ridge1_slope,ridge2_slope,gamma1,gamma2,gamma_mean,a_b_1,a_b_2,a_b,corrected_denominator,superelevation1,superelevation2,superelevation_mean,lambda_original,single_side_measurement,geometry,river_name,median_ortho_height,wse_is2,interpolated_wse,lower_ridge,is_reflected,partial_data_flag,lambda,lambda_diff
127.0,198.40816326530611,1.1695246284884206,127.0,222275,1,1,6931.51257365024,2798.8128510171455,0.0002954385746914,31.5,44.53,13.03,36.80167452830188,5.301674528301888,13.03,0.0097297084318358,0.1969999999998565,0.0002813238770672,0.1529999999998795,-2.369668246837708e-07,0.0065666666666571,-2.3696682473033698e-07,0.0065666666666694,12689.99999999996,6379.22206451611,6220.719870967722,5507.459999999984,6564.14129032256,7145.315999999978,33.5,37.6122117419352,35.67163999999997,37.85781161290323,36.710631999999976,61302000101,61302000100151,462.398,2440.5162365227193,8.258788,871.762064516126,766.0939354838683,0.0027207078628741417,0.0019738980238250513,9.209047483782555,6.681246773163877,7.9451471284732165,0.385116028214556,0.4148540322616424,0.3999850302380993,8.258788,0.23497052375423974,0.13890411194757044,0.1869373178509051,1.4852444964089224,false,POINT (-8054702.940409169 950520.0893393881),VENEZ_2023,33.312901750930756,33.312901750930756,34.43162010950916,37.6122117419352,false,false,1.4852444941276035,-2.2813189115566956e-09
129.5,175.1388888888889,1.1695246284884206,129.5,222062,1,1,6932.457072055196,2798.812851017146,0.0002954385746914,29.0,57.99,28.99,37.14625,8.14625,28.99,0.0124539829853022,0.3159999999996358,0.0011283836040226,0.2533333333327631,2.1188630488219578e-06,0.0099777777777553,2.170542635772738e-06,0.0102888888888931,12929.99999999992,6526.785935483832,6365.286064516092,5746.203225806416,6688.285806451572,7280.451999999957,33.5,37.52471393548395,35.9008021505376,36.88399978494642,36.70726933333329,61302000101,61302000100141,462.398,2440.5162365227193,7.985828,780.5827096774156,753.6660645161246,0.00262309287349638,0.0002984473839272695,8.878640428848291,1.0101842125355915,4.944412320691941,0.3972028847605939,0.3169714860205342,0.357087185390564,7.985828,0.203349206237143,0.022130510651260187,0.11273985844420159,0.5574323460291731,false,POINT (-8054899.9839367485 950518.537619945),VENEZ_2023,34.93089517737552,34.93089517737552,34.35272001668203,36.88399978494642,false,false,0.5574323451245757,-9.045973969890042e-10
78.0,221.265306122449,1.1695246284884206,78.0,221880,1,1,6933.558986860978,2798.8128510171455,0.0002954385746914,30.0,40.07,10.07,36.441346153846155,6.441346153846155,10.07,0.0057631917631979,0.1950000000015352,0.0006332046332102,0.1950000000015352,-4.3066321546608264e-08,0.0065000000001023,4.3066322172001184e-08,0.0065000000001023,7769.9999999998445,3938.303870967662,3711.8543225805697,2967.8058064515526,4132.403483870884,4391.202967741847,33.5,36.919006580645565,35.65,36.92557909677383,36.386265677419374,61302000101,61302000100131,462.398,2440.5162365227193,10.1656,970.4980645161096,452.8990967741847,0.0017055427857610018,0.0020839045318168156,5.772918406279628,7.053596619850862,6.413257513065245,0.25901400542229,0.2596605502527246,0.2593372778375073,10.1656,0.12483341668426522,0.05305278776997491,0.08894310222712007,0.5704150201505285,false,POINT (-8055096.76978851 950555.051177843),VENEZ_2023,34.93649061469143,34.93649061469143,34.28597380712473,36.919006580645565,false,false,0.5704150185934079,-1.5571205436160085e-09
63.0,105.84,1.1695246284884206,63.0,221656,1,1,6934.3460688651085,2798.812851017146,0.0002954385746914,30.5,40.07,9.57,35.635666666666665,5.135666666666668,9.57,0.0097224880382592,0.209666666664718,0.0005135566188391,0.1730000000018908,-1.9230769242106855e-06,0.0059888888887573,1.923076924410479e-06,0.012755555555693,6270.000000000266,3178.013548387231,2995.280129032385,1807.5129032258828,3282.432645161429,3830.632903225968,33.0,36.88528012903261,35.145008602150575,38.16865290322803,36.0456118279567,61302000101,61302000100121,462.398,2440.5162365227193,10.345533,1370.500645161348,652.6193548387373,0.001465162102141027,0.0038727473038669,4.959278265106241,13.108468682236818,9.03387347367153,0.2591060433749196,0.3831569525156493,0.3211314979452844,10.345533,0.16821477703295065,0.20521331044725596,0.1867140437401033,1.6867510495277949,false,POINT (-8055274.250191794 950667.1609057403),VENEZ_2023,35.08626248511809,35.08626248511809,34.20469000679795,36.88528012903261,false,false,1.686751046905665,-2.622129846585608e-09
84.0,294.16,1.1695246284884206,84.0,221468,1,1,6935.133150869238,2798.812851017146,0.0002954385746914,31.0,38.71,7.710000000000001,35.825658362989316,4.825658362989324,7.710000000000001,0.0066940476190312,0.1256666666671201,0.0006964285714116,0.1223333333308281,8.761449617500122e-07,0.0040888888889183,-8.76144962881208e-07,0.0081333333330979,8400.000000000247,4275.112258064642,3907.896774193664,2788.763870967824,4694.787096774332,5096.975483871119,33.0,36.90789677419339,35.09958795698931,37.71298064516152,36.01403268817142,61302000101,61302000100111,462.398,2440.5162365227193,9.751229,1486.3483870968184,821.8632258064763,0.0016158123940203295,0.004224259096663057,5.469199124414015,14.298265218330076,9.883732171372046,0.2842045005365505,0.3667667981677653,0.3254856493521579,9.751229,0.18544419551669628,0.17422911070902997,0.17983665311286312,1.777457317599612,false,POINT (-8055401.763160463 950816.9378366285),VENEZ_2023,35.0308249699322,35.0308249699322,34.13655360663086,36.90789677419339,false,false,1.77745731396348,-3.6361320621125515e-09
87.0,256.0,1.1695246284884206,87.0,221267,1,1,6935.920232873369,2798.812851017146,0.0002954385746914,32.12,40.16,8.04,35.674261168384874,3.554261168384883,8.04,0.0043540229885158,0.1216666666688428,0.0009241379310307,0.0996666666684494,1.4225297967990466e-06,0.0040222222223669,1.4225297962258806e-06,0.0040555555555967,8699.999999999985,4391.5729032258005,3975.020645161284,2544.2541935483832,4844.347096774187,5206.5664516128945,33.0,36.94,34.718084731182806,37.93000559139792,36.43969935483847,61302000101,61302000100101,462.398,2440.5162365227193,10.4307165,1847.3187096774172,814.993548387094,0.0015529545473752725,0.004114374929270958,5.256437988835443,13.926329469902917,9.59138372936918,0.2757398810792885,0.3706524013647286,0.3231961412220085,10.4307165,0.21301655248871845,0.14287668891772248,0.17794662070322048,1.7067543262567504,false,POINT (-8055520.764848803 950970.318339508),VENEZ_2023,35.0308249699322,35.0308249699322,34.063835472718225,36.94,false,false,1.706754322509098,-3.747652410623914e-09
80.0,90.9795918367347,1.1695246284884206,80.0,221090,1,1,6937.022147679151,2798.8128510171455,0.0002954385746914,33.0,41.27,8.270000000000003,36.321086142322095,3.3210861423220974,8.270000000000003,0.0091127819548935,0.1169999999979905,0.0008070175438603,0.1126666666681354,-2.0964360564615037e-07,0.0037777777776442,-2.0964360536748058e-07,0.0038999999999872,7979.999999999886,4011.520258064458,3679.2776774193017,2317.0830967741595,4509.8841290321925,6254.157677419264,33.0,36.82646339785041,35.004166193548414,36.960347612904066,35.7105615483871,61302000101,61302000100091,462.398,2440.5162365227193,10.162888,1694.4371612902987,2242.6374193548054,0.001337765711930216,0.0007165080643206088,4.528067173785879,2.425235313530186,3.476651243658033,0.2776682545918172,0.2908420901249506,0.2842551723583839,10.162888,0.1793089921193657,0.12297548339772789,0.1511422377585468,0.5254688492287894,false,POINT (-8055580.322576762 951153.8046578758),VENEZ_2023,,,34.00455202527829,36.82646339785041,false,false,0.5254688488725098,-3.5627967243101466e-10
130.0,325.25,1.1695246284884206,130.0,220870,1,1,6937.966646084107,2798.812851017146,0.0002954385746914,31.37,48.25,16.88,37.03018433179724,5.660184331797234,16.88,0.0068275596612668,0.1173333333322947,0.0011816782140027,0.1173333333322947,5.401234563926093e-07,0.0039111111110418,-8.487654330490718e-07,0.0039111111110418,12990.000000000477,6557.07264516153,6232.574064516357,4772.3304516130775,6746.363483871215,7476.485290322855,33.0,36.897425935483504,34.810776817204385,37.15333221505628,35.897838236559075,61302000101,61302000100081,462.398,2440.5162365227193,7.985828,1784.7421935484526,919.4126451613248,0.001428973288026535,0.0017195678387956726,4.836786426820422,5.820390382643312,5.3285884047318675,0.3714780171938368,0.403523069951394,0.3875005435726154,7.985828,0.26129402214512,0.15721525413485068,0.20925463813998535,1.115031839609716,false,POINT (-8055609.725005282 951352.3415576647),VENEZ_2023,,,33.93086638439248,36.897425935483504,false,false,1.1150318384290887,-1.180627373642551e-09
152.0,149.10204081632654,1.046435132987069,152.0,220689,1,1,6939.068560889889,1533.1542267992647,0.0002954385746914,30.86,52.72,21.86,37.50897435897436,6.6489743589743595,21.86,0.0069808959156795,0.1336666666653252,0.0010625823451815,0.1336666666653252,4.4004400503687914e-08,0.0044555555554661,6.600660058575524e-07,0.0044555555554661,15180.000000000477,7630.937032258304,7346.532387097004,5829.7076129034085,7757.339096774436,8515.751483871234,33.0,36.89,34.72,37.42035862366186,35.955751483871126,61302000101,61302000100071,462.398,2440.5162365227193,7.1731205,1801.229419354895,884.8144516129305,0.0014306200923722649,0.0019311487559770784,4.842360527451831,6.536549121908869,5.68945482468035,0.4209823049776809,0.4949192510615869,0.4579507780196339,7.1731205,0.3025182694198434,0.20417991581080178,0.25334909261532257,1.4414182188048088,false,POINT (-8055641.725648509 951550.89724646),VENEZ_2023,,,33.870243198027346,36.89,false,false,1.4414182173086358,-1.4961729633000687e-09
115.5,409.5833333333333,1.025920217070177,115.5,220473,1,1,6940.013059294846,1322.2111227629514,0.0002954385746914,30.92,47.16,16.239999999999995,36.2689896373057,5.3489896373056975,16.239999999999995,0.0071497835497936,0.2099999999991086,0.0011480519480591,0.2099999999991086,8.680555596798327e-08,0.0069999999999405,2.025462963050636e-07,0.0069999999999405,11549.99999999966,5806.147741935314,5613.796774193384,5036.7438709675935,6022.542580644984,6647.683225806257,32.5,36.911390322579095,35.597829247311914,39.161407096774575,35.97768322580648,61302000101,61302000100061,462.398,2440.5162365227193,9.80226,769.4038709677206,841.5354838709427,0.0022763269461914134,0.005092812138385194,7.704907690436659,17.238142120421767,12.471524905429213,0.3176301206571095,0.5471707341682264,0.4324004274126679,9.80226,0.13400594100413382,0.3247948810751903,0.22940041103966205,2.860972944291178,false,POINT (-8055647.455579387 951749.2736513212),VENEZ_2023,,,33.797897296066736,36.911390322579095,false,false,2.8609729395968437,-4.694334254651267e-09
60.5,417.88888888888886,1.025920217070177,60.5,220287,1,1,6940.957557699802,1322.2111227629514,0.0002954385746914,30.5,40.38,9.880000000000004,35.784108910891085,5.284108910891089,9.880000000000004,0.0109021558872602,0.2096666666680968,0.0005107794361414,0.2096666666680968,-5.5555555445274307e-08,0.0069888888889842,-5.5555555196664585e-08,0.0069888888889842,6030.000000000258,3106.5781935485197,2905.7338064517376,2102.356258064606,3169.3420645162646,3558.4780645162814,32.5,36.68146761290317,35.53021045161448,38.93184180645429,36.570796774193624,61302000101,61302000100051,462.398,2440.5162365227193,10.361189,1004.2219354839136,451.8998709677617,0.0014330213262331564,0.006067403237410975,4.8504882198609875,20.53693646386114,12.693712341861064,0.2843175794648725,0.5015102388740501,0.3929139091694613,10.361189,0.11111245642644779,0.2278739469244951,0.16949320167547144,2.15149795095371,false,POINT (-8055730.080395948 951932.9218063349),VENEZ_2023,,,33.735599436045106,36.68146761290317,false,false,2.1514979459694783,-4.984231694038499e-09
129.0,246.96,1.0469221964451874,129.0,220076,1,1,6941.744639703933,1294.461593222637,0.0002954385746914,29.71,46.44,16.729999999999997,36.31032482598607,6.600324825986077,16.729999999999997,0.0096077519379812,0.204666666667436,0.0011085271317954,0.204666666667436,1.2950012956492913e-07,0.0067444444444669,1.2950013018347558e-07,0.0067444444444669,12900.000000000276,6511.642580645303,6296.809032258201,6001.412903225937,6619.059354838853,7263.560000000158,32.83234881725295,36.27020946236418,35.68565161290326,38.33764086021736,36.18356000000044,61302000101,61302000100041,462.398,2440.5162365227193,7.985828,510.22967741936554,751.9174193548552,0.001978894745158219,0.003342247789892522,6.6981596672853945,11.312834802915166,9.00549723510028,0.3262380876000809,0.5851256316159531,0.455681859608017,7.985828,0.07319940392667128,0.2697379483025332,0.17146867611460226,1.544160692105281,false,POINT (-8055825.944474344 952101.4047324455),VENEZ_2023,,,33.664928207741,36.27020946236418,false,false,1.5441606886563561,-3.448924923432628e-09
108.0,16.40816326530612,1.4482048949582664,108.0,219093,1,1,6946.62454812954,2277.535759676563,0.0002996678695443,31.5,42.23,10.729999999999997,36.99578947368421,5.49578947368421,10.729999999999997,0.0049074074074087,0.1420000000024451,0.0001740740740711,0.1353333333326933,-3.095017022120203e-07,0.004722222222385,7.428040849270275e-07,0.0047333333333924,10800.000000000302,5406.642580645312,5189.715188427807,4934.508387096912,,,32.0,36.69445833333333,36.0461470967739,,,61302000091,61302000090981,471.208,2491.0721186433116,9.164393,472.1341935483997,,0.0025403368195446602,,8.477174491238278,,8.477174491238278,0.3201862505379264,,0.3201862505379264,9.164393,0.07074240885996808,,0.07074240885996808,0.054105841801997,true,POINT (-8055842.980828559 953038.7398274293),VENEZ_2023,,,33.335687366873984,36.27,false,true,0.5996957438364702,-1.6043777417706906e-10
67.0,140.85714285714286,1.4482048949582664,67.0,218696,1,1,6948.670961340279,2277.535759676563,0.0002996678695443,32.0,43.98,11.979999999999997,35.50071428571429,3.5007142857142854,11.979999999999997,0.0076068759342313,0.1503333333338437,-0.0006233183856519,0.1449999999999297,5.505505505894516e-07,0.0040555555555516,-6.506506507665314e-07,0.0044000000000151,6690.000000000019,3363.041419354848,3223.774322580654,2527.4388387096847,3544.0886451613,4379.691225806464,32.0,36.09766533333332,35.66008154838705,35.63727423655912,34.54010292473118,61302000091,61302000090961,471.208,2491.0721186433116,12.410399,835.6025806451635,1016.649806451616,0.0006284094297267558,0.0013130300646843297,2.0970197127985983,4.381617777978777,3.2393187453886876,0.2332678469713244,0.1961706435071815,0.214719245239253,12.410399,0.03525944532051466,0.08840741637943651,0.061833430849975585,0.2002981918992438,false,POINT (-8055503.166744335 953209.0295441845),VENEZ_2023,,,33.20271827854824,35.63727423655912,false,false,0.20029819164402107,-2.552227318375344e-10
124.0,220.55555555555551,1.8550950742331096,124.0,217693,1,1,6953.236036964234,3500.6857884595665,0.0002996678695443,29.1,47.93,18.83,35.46207729468599,6.36207729468599,18.83,0.0100355125100954,0.2810000000041487,-0.0012929782082627,0.2706666666626868,-1.887810137061067e-07,0.008944444444179,1.887810120789384e-07,0.0094666666666758,12390.00000000005,6228.413032258089,6073.657935483893,5532.015096774215,6486.338193548411,7079.566064516156,31.5,36.790024645162504,35.6539798709674,35.367745376343805,34.88,61302000091,61302000090911,471.208,2491.0721186433116,8.243848,696.3979354838739,851.1530322580675,0.0020974056904435926,0.0008221889081609479,6.999101016846026,2.7436672120078707,4.871384114426949,0.4758998348959444,0.3033736955470992,0.3896367652215218,8.243848,0.13780515776068486,0.059164770668236805,0.09848496421446083,0.4797580910482872,false,POINT (-8054838.375297152 952598.0949777252),VENEZ_2023,41.00607290582276,41.00607290582276,32.86677874305524,35.367745376343805,false,false,0.47975809018423105,-8.640561599548846e-10
84.0,555.84,2.0585401638705316,84.0,217298,1,1,6954.9676173733205,4112.260802851068,0.0002996678695443,30.5,37.91,7.409999999999997,34.956085409252665,4.456085409252669,7.409999999999997,0.0099190476190492,0.2060000000029602,-0.0004119047618928,0.1993333333361978,8.562325767782577e-06,0.0064777777779715,9.67741935522394e-06,0.0094111111111155,8400.000000000087,2823.736774193577,2316.629677419378,1879.4683870967929,3208.4387096774517,3925.3832258064913,33.0,37.06116043010758,36.352978924731175,36.88052043010745,35.47307784946241,61302000091,61302000090891,471.208,2491.0721186433116,9.751229,944.268387096784,1101.6464516129145,0.0016199547385219626,0.0019631122730125014,5.405833935367849,6.5509601546464555,5.978397045007153,0.443063540921557,0.4245386965147519,0.4338011187181544,9.751229,0.07262484609646659,0.14433489159623256,0.10847986884634958,0.6485357285201064,false,POINT (-8054653.630327719 952245.9144575706),VENEZ_2023,32.57155014068311,32.57155014068311,32.740746381030604,36.88052043010745,false,false,0.6485357273537798,-1.1663265908623544e-09
91.5,151.80555555555554,2.0585401638705316,91.5,217106,1,1,6955.9121157782765,4112.260802851067,0.0002996678695443,27.5,43.5,16.0,35.29839344262295,7.79839344262295,16.0,0.0092763157894652,0.2383333333353275,-0.0008267543859583,0.1816666666675479,4.0337367019518865e-07,0.0070000000001326,-4.7671433781410634e-07,0.0079444444444468,9120.000000000118,4527.638709677477,4717.491612903287,5192.123870967808,,,31.5,36.070022365591456,34.99929204301079,,,61302000091,61302000090881,471.208,2491.0721186433116,9.548233,664.4851612903312,,0.0022559156107320373,,7.528053021375201,,7.528053021375201,0.3550782860025992,,0.3550782860025992,9.548233,0.11213910705579404,,0.11213910705579404,0.8441891454643048,true,POINT (-8054494.961324046 952130.9039910164),VENEZ_2023,32.51768105514668,32.51768105514668,32.679652157598,36.070022365591456,false,true,0.8441891436856874,-1.7786173645006897e-09
67.0,27.06122448979592,2.0585401638705316,67.0,216905,1,1,6957.01403058406,4112.260802851067,0.0002996678695443,29.0,38.42,9.420000000000002,35.30491071428571,6.304910714285714,9.420000000000002,0.010139013452916,0.2556666666664497,-0.0006083707025431,0.1749999999998514,3.503503504849798e-07,0.0084777777777633,-3.503503503435637e-07,0.0085222222222077,6689.99999999998,3265.554451612894,3446.601677419345,4045.450193548375,,,31.0,35.78453109677415,35.01,,,61302000091,61302000090871,471.208,2491.0721186433116,12.410399,779.895741935481,,0.0012933673117992732,,4.316002625727195,,4.316002625727195,0.2553863095177518,,0.2553863095177518,12.410399,0.06240984651453628,,0.06240984651453628,0.2693610618777681,true,POINT (-8054298.241253441 952083.923016108),VENEZ_2023,32.799361282058506,32.799361282058506,32.615085096521355,35.78453109677415,false,true,0.2693610614279698,-4.4979830970959256e-10
97.0,214.1388888888889,2.0585401638705316,97.0,216691,1,1,6957.958528989016,4112.260802851067,0.0002996678695443,31.0,43.52,12.520000000000003,36.048148148148144,5.048148148148148,12.520000000000003,0.0105211558307554,0.2090000000012164,-0.0008699690402444,0.1686666666682672,-4.140786749298435e-06,0.0050222222223259,4.14078674953934e-06,0.0066777777777896,9689.999999999944,4750.100516129003,5039.402903246323,5556.975354838676,,,31.0,35.54849107142857,35.032325118279566,,,61302000091,61302000090861,471.208,2491.0721186433116,9.811376,806.874838709673,,0.0009972825071421357,,3.327959412728121,,3.327959412728121,0.2978971424815716,,0.2978971424815716,9.811376,0.052608925919158125,,0.052608925919158125,0.111375320552855,true,POINT (-8054100.87276186 952132.2548293634),VENEZ_2023,32.58116948338623,32.58116948338623,32.54721912578773,35.47,false,true,0.1750803702061787,-1.9039024523603842e-10
125.0,92.2222222222222,2.0585401638705316,125.0,216491,1,1,6958.903027393972,4112.260802851067,0.0002996678695443,31.0,39.68,8.68,35.72707434052758,4.727074340527578,8.68,0.0042724358974306,0.1413333333320651,-0.0003685897435947,0.1413333333320651,2.6773761327041673e-08,0.0047111111110265,-2.4096385572762996e-07,0.0047111111110265,12480.000000000246,6247.675870967866,6331.2768238774615,6362.056924882968,6115.816116838921,5961.897290322698,31.0,35.282571650229556,34.96942660414667,34.75022507188865,34.61430812903225,61302000091,61302000090851,471.208,2491.0721186433116,8.243848,519.5974193548482,285.7785806451684,0.010173619503498318,0.0008830429977260047,33.9496507215444,2.9467389983078056,18.448194859926105,0.3303594155338323,0.2725135195162557,0.301436467525044,8.243848,0.037985300806478633,0.016487075314391694,0.027236188060435165,0.0551640925380576,false,POINT (-8053918.40976657 952217.4499743999),VENEZ_2023,31.954682975737175,31.954682975737175,32.485236612324236,34.73179664516128,false,false,0.5024585045805008,-3.110729868138762e-10
138.0,88.24,2.0585401638705316,138.0,216295,1,1,6959.690109398102,4112.260802851068,0.0002996678695443,31.0,40.33,9.329999999999998,36.08969631236443,5.089696312364426,9.329999999999998,0.0054847826087035,0.1470000000013279,-0.0003818840579645,0.1320000000008084,2.4207214052400517e-08,0.0045333333334163,2.4207213891398973e-08,0.0064777777777777,13800.000000000176,6908.487741935572,7167.03741935493,9379.073548387216,6793.576774193635,4926.273548387159,31.0,34.94,34.1,35.22934451612787,34.32,61302000091,61302000090841,471.208,2491.0721186433116,7.7289643,2470.585806451644,1982.2141935484124,0.00037974063289270774,0.00048698277980435873,1.2672050342606735,1.6250750557438989,1.446140045002286,0.3256249468379721,0.3630613361000973,0.3443431414690346,7.7289643,0.10868209082036985,0.11765412296287442,0.11316810689162213,0.1636569312747331,false,POINT (-8053750.899853163 952332.447387),VENEZ_2023,31.96418849060938,31.96418849060938,32.42325641069991,34.94,false,false,0.16365693119307395,-8.165915166280513e-11
127.0,967.44,2.0585401638705316,127.0,216091,1,1,6960.477191402232,4112.260802851068,0.0002996678695443,31.0,38.91,7.909999999999997,35.57106132075472,4.571061320754717,7.909999999999997,0.0037675334909448,0.1773333333330376,0.0002356185973296,0.1340000000034694,-1.5797788282439936e-07,0.0048999999999836,3.686150608880941e-07,0.0059111111111048,12689.999999999744,6432.056129032129,8310.533700795644,8690.62054688549,,,31.0,35.57434772009248,34.74154915211015,,,61302000091,61302000090831,471.208,2491.0721186433116,8.258788,449.0895483870863,,0.0021910744198561333,,7.311676167311711,,7.311676167311711,0.3198207535359318,,0.3198207535359318,8.258788,0.10083786724908425,,0.10083786724908425,0.7372938326674751,true,POINT (-8053614.067725739 952482.848584428),VENEZ_2023,31.982502094801053,31.982502094801053,32.35810987596571,34.99944167741922,false,true,0.7372938307276715,-1.9398035400186586e-09
115.5,841.8055555555555,2.0585401638705316,115.5,215901,1,1,6961.421689807188,4112.260802851067,0.0002996678695443,30.5,42.22,11.72,35.19753246753247,4.697532467532468,11.72,0.0031822916666628,0.1793333333353287,0.0006788194444552,0.1793333333353287,8.703220187291418e-07,0.0059777777779108,-8.703220189238974e-07,0.0059777777779108,11520.000000000247,5839.02967741948,5881.289304929024,6366.620903225942,5641.245979115082,5429.047679095558,30.5,35.96328571428571,34.9088278709681,35.60542857142857,33.17995238095238,61302000091,61302000090821,471.208,2491.0721186433116,9.80226,527.5912258064618,,0.0021726544178148743,0.011430233789916271,7.250208109126929,38.14300748124261,22.69660779518477,0.3277376341814583,,0.3277376341814583,9.80226,0.10757293147882295,0.2474405076458071,0.17750671956231504,0.2850256136720442,false,POINT (-8053525.420111866 952650.0602803999),VENEZ_2023,32.009248710252464,32.009248710252464,32.297430497968456,35.51,false,true,4.0288003949157165,-6.602926538867848e-10
112.0,951.6734693877552,2.0585401638705316,112.0,215308,1,1,6964.570017823709,4112.260802851067,0.0002996678695443,30.26,39.43,9.169999999999998,33.98139037433155,3.7213903743315497,9.169999999999998,0.0045871313672928,0.1880000000012653,0.0008194816800859,0.1880000000012653,5.973715648816016e-08,0.006266666666751,5.973715696280317e-08,0.006266666666751,11190.000000000133,5578.588000000068,5415.526838709743,5042.815612903286,5741.649161290391,6067.771483871041,30.5,34.22955599999809,32.125631225807204,36.476057376339554,34.80036197849452,61302000091,61302000090791,471.208,2491.0721186433116,9.14393,535.772387096782,489.1834838709729,0.0056449192373897025,0.005138241931575821,18.837252208499493,17.146455972705585,17.991854090602537,0.2319723546804297,0.4776546134402259,0.3548134840603278,9.14393,0.23008977258037702,0.18325767999591344,0.20667372628814523,3.718443538393316,false,POINT (-8053415.549882574 953244.3197772613),VENEZ_2023,31.822278431180568,31.822278431180568,32.10841702686507,34.22955599999809,false,false,3.718443527737435,-1.0655881066412576e-08
165.5,1660.4722222222224,2.0585401638705316,536.0,215096,2,2,6965.514516228666,4112.260802851067,0.0002996678695443,28.61,46.65,18.04,34.428695652173914,5.818695652173914,18.04,0.0049231699939516,0.174000000001804,0.0010344827586198,0.174000000001804,5.656565661655529e-07,0.0058000000001202,5.656565656604071e-07,0.0058000000001202,16530.00000000029,8309.5776774195,8068.701806451754,6004.051483871073,,,30.5,34.419567268817296,31.044051483870938,,,61302000091,61302000090781,471.208,2491.0721186433116,7.3076963,2305.526193548427,,0.0016349091884442061,,5.4557373499213835,,5.4557373499213835,0.3254548727385266,,0.3254548727385266,7.3076963,0.4619124340110246,,0.4619124340110246,2.520072919847624,true,POINT (-8053435.12478696 953442.797045237),VENEZ_2023,31.74812790387824,31.74812790387824,32.041241899488995,34.419567268817296,false,true,2.520072918627043,-1.2205809696297365e-09
151.0,790.530612244898,2.0585401638705316,536.0,214910,2,2,6966.616431034448,4112.260802851067,0.0002996678695443,28.02,43.64,15.62,34.00873015873016,5.988730158730159,15.62,0.0047415506958262,0.1679999999993174,0.0010053015241767,0.1679999999993174,-8.85347498354993e-08,0.0055999999999545,4.869411238803547e-07,0.0055999999999545,15090.000000000138,7585.694322580715,7240.149548387163,5323.946709677469,7711.346967742006,7994.0654193549135,30.0,34.60009311828446,31.03605329032281,34.84326516129129,34.46750778494639,61302000091,61302000090771,471.208,2491.0721186433116,6.547526,2261.7476129032466,408.3710967741981,0.00185994914218038,0.001329086845489283,6.206701923061601,4.435199701290643,5.320950812176122,0.399836295765346,0.4369758264837928,0.4184060611245694,6.547526,0.5443338182943686,0.05738921484922706,0.3008615165717978,1.6008693338024136,false,POINT (-8053487.322407087 953641.501207631),VENEZ_2023,31.72375628224142,31.72375628224142,31.98215457601717,34.60009311828446,false,false,1.6008693309552473,-2.847166280517399e-09
151.5,625.8055555555555,2.0585401638705316,151.5,214691,1,2,6967.560929439404,4112.260802851067,0.0002996678695443,27.35,43.54,16.189999999999998,33.78982213438736,6.4398221343873505,16.189999999999998,0.005799999999994,0.181333333334746,0.0010686468646718,0.181333333334746,4.188712514104406e-07,0.0060444444445386,4.188712519625668e-07,0.0060444444445386,15149.999999999589,7647.394193548182,7805.084516128822,8057.389032257846,7458.165806451412,6985.094838709489,30.0,35.201187741938355,34.57203655914085,34.563392043011476,33.341635053763376,61302000091,61302000090761,471.208,2491.0721186433116,6.547526,409.9948387096647,662.299354838693,0.0024936183860543755,0.002582608255368572,8.321273781691644,8.618235446115401,8.469754613903522,0.5027429068485773,0.4053327249070501,0.4540378158778136,6.547526,0.0960899098067739,0.18659826463432133,0.14134408722054762,1.1971497385025325,false,POINT (-8053522.342644916 953840.0873806688),VENEZ_2023,31.7002048249788,31.7002048249788,31.909465488031717,34.563392043011476,false,false,1.197149734884215,-3.618317423459416e-09
94.0,826.138888888889,2.7902375555010113,94.0,212892,1,1,6975.746582282359,1018.6723552762254,0.0002996678695443,29.5,39.08,9.579999999999998,34.66089171974522,5.160891719745223,9.579999999999998,0.0056123535676267,0.1756666666636471,0.0008541001065286,0.1720000000020856,6.054131057335517e-07,0.0057333333334723,-6.054131035621869e-07,0.0058555555555259,9390.000000000144,4720.322709677492,3625.6708387097337,1104.0620645161462,4896.248903225882,5697.690451612991,29.5,35.29946933333449,31.06,37.31075948388769,34.549238193547474,61302000091,61302000090671,471.208,2491.0721186433116,9.676438,3616.2606451613456,977.367741935499,0.0016812557820389976,0.003445692692688636,5.610397219413798,11.498372174262272,8.554384696838035,0.410915465344239,0.6187698587225877,0.5148426620334134,9.676438,0.4381229263634505,0.285386140058999,0.36175453321122475,3.0945874459113933,false,POINT (-8054699.286114466 955068.8294306791),VENEZ_2023,29.93592806460839,29.93592806460839,31.323271309689815,35.29946933333449,false,false,3.0945874429138875,-2.997505799129385e-09
